Т/р,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII
1,25.3,22.6,23.3,61,133,167,186,116,71.6,39.7,28.2,29
2,25.3,23.3,24,56,146,167,182,114,69.3,38,27.9,28.6
3,24,24,24.6,53.1,151,173,182,111,67.1,38,27.7,28.6
4,23.3,23.3,23.3,51.2,151,175,180,105,66,36.4,28.2,29.4
5,24,23.3,22.6,51.2,148,190,179,101,66,36.4,28,28.6
6,26,23.3,22.6,53.1,154,181,164,102,64.9,35.6,27.8,28.6
7,26,24,22.6,51.2,148,180,160,101,64.9,34.8,28.3,28.2
8,26,24,22.6,53.1,145,173,150,101,62.7,34,28.8,27.9
9,26,24,22,61,137,170,150,101,61.6,34,32,27.5
10,25.3,24,22.6,65.2,133,167,151,101,60.5,34,29.7,28.6
11,25.3,24,22,76,133,175,157,102,60.5,33.2,30.1,28.2
12,24.6,23.3,22,92.6,133,176,160,99.7,60.5,32.5,29.9,27.5
13,24.6,22.6,21.4,104,136,187,160,94.2,60.5,32.5,30.4,27.1
14,24.6,22.6,22.6,124,139,187,153,94.2,58.4,32.5,30.8,27.5
15,24.6,23.3,21.4,145,143,187,146,91.5,56.4,31,30.6,27.1
16,24.6,23.3,22.6,133,157,183,139,88.9,55.4,31,30.6,27.1
17,24,23.3,24,139,160,180,130,86.3,55.4,30.2,30.6,27.5
18,24,23.3,32.5,133,151,173,131,83.8,54.4,30.2,30,27.5
19,24,23.3,31,124,142,168,139,82.5,53.4,29.5,30,27.5
20,22.6,22,29.5,123,133,187,148,81.3,51.4,30.5,32.2,27.1
21,22.6,22.6,31.7,119,127,192,153,78.8,50.5,30.1,30.8,27.1
22,23.3,22.6,31,121,124,200,143,78.8,48.6,29,30.8,26
23,22.6,24,30.3,121,124,204,143,78.8,46.7,29.3,35.3,26
24,23.3,24,32.5,119,127,225,136,77.6,44.9,28.9,32.3,26.7
25,22.6,25.3,35.6,116,130,232,130,76.4,44.9,28.5,30.9,26
26,22.6,24,47.5,119,136,225,130,74,43.1,28.8,29.6,25.6
27,22.6,22,67.3,121,139,223,120,74,41.4,28.4,29.6,26.3
28,22.6,22,73.8,121,139,219,114,74,41.4,28.7,29.6,25.6
29,22.6,,78.3,124,148,196,114,72.8,39.7,29,29,25.6
30,22.6,,71.6,130,157,188,114,72.8,39.7,28.6,29.6,26.3
31,22.6,,63.1,,167,,116,71.6,,28.2,,27.5
