FID,OBJECTID,Aspara,Easting,Northing,X,Y,Aspect,Slope,Z
265,266,IK-10,483067,4702900,483067,4702900,-1,0,3063
318,319,KG-04,512412,4708400,512412,4708400,-1,0,2678
233,234,TK-01,478974,4712220,478974,4712220,0.182624996,12.76869965,3656.0168
74,75,KB-15,399283,4706100,399283,4706100,0.381954014,4.269370079,3204.56
7,8,AS-08,378655,4706790,378655,4706790,1.427029967,14.24139977,3597.44
337,338,SH-07,515236,4700830,515236,4700830,2.131020069,8.903949738,3562.16
334,335,SH-04,515498,4700310,515498,4700310,2.453779936,9.482879639,3584.6891
36,37,CK-03,390705,4709150,390705,4709150,2.457030058,23.28310013,3433.8
228,229,AM-28,463743,4699820,463743,4699820,5.08137989,4.485760212,3547.3624
160,161,AA-03,460281,4704450,460281,4704450,5.185520172,4.939370155,3603
260,261,IK-05,481200,4698910,481200,4698910,5.404029846,3.890300035,3572
3,4,AS-04,380949,4705860,380949,4705860,5.70179987,10.9598999,3656.4858
194,195,AA-36,453370,4699880,453370,4699880,5.895639896,2.499860048,3513
75,76,KB-16,399287,4706160,399287,4706160,6.501699924,1.773040056,3201
302,303,TI-27,495217,4698810,495217,4698810,6.62869978,12.49370003,3695.4486
87,88,AK-02,414198,4703330,414198,4703330,6.694210052,19.72520065,3627.0225
57,58,CK-24,393707,4703400,393707,4703400,6.759389877,28.07169914,3517.7011
99,100,AK-14,415780,4690950,415780,4690950,7.09280014,19.5692997,3399.24
158,159,AA-01,462659,4714260,462659,4714260,8.354330063,2.794430017,3472.3978
162,163,AA-05,460537,4703900,460537,4703900,9.143190384,15.05049992,3643.1774
340,341,SH-10,518250,4699960,518250,4699960,9.401320457,1.094879985,3445
249,250,TK-17,484168,4716650,484168,4716650,10.17479992,4.024710178,3167
167,168,AA-09,453545,4706360,453545,4706360,10.30029964,6.580210209,3578.76
52,53,CK-19,390115,4701070,390115,4701070,10.42179966,18.17289925,3528.668
142,143,DZ-10,449188,4707080,449188,4707080,10.80029964,9.939450264,3565.4989
157,158,DZ-25,447571,4708220,447571,4708220,11.16359997,2.533669949,3572.3672
319,320,KG-05,509577,4703670,509577,4703670,11.17619991,12.51949978,3525.7864
19,20,DK-08,383023,4708230,383023,4708230,11.52670002,3.502180099,3463.1956
229,230,AM-29,463732,4699800,463732,4699800,11.55169964,13.21179962,3550.12
30,31,DK-19,387332,4707620,387332,4707620,11.60719967,13.10140038,3605.3624
100,101,AK-15,418322,4692570,418322,4692570,11.70530033,9.853309631,3394.2225
169,170,AA-11,454079,4706500,454079,4706500,12.2166996,10.68760014,3603.0067
17,18,DK-06,382848,4707760,382848,4707760,12.73869991,11.43200016,3574.7425
149,150,DZ-17,450787,4707270,450787,4707270,15.1310997,5.404739857,3568.92
150,151,DZ-18,450734,4707290,450734,4707290,16.18630028,8.447509766,3565.4225
106,107,SK-01,434285,4703300,434285,4703300,16.70800018,10.08409977,3479.707
118,119,SK-13,451019,4702490,451019,4702490,16.70829964,17.27879906,3564.1472
223,224,AM-23,477302,4695740,477302,4695740,17.00329971,5.207439899,3455.7824
88,89,AK-03,414219,4703360,414219,4703360,17.01129913,12.1225996,3618.0625
94,95,AK-09,414353,4699030,414353,4699030,18.3090992,1.681360006,3487
47,48,CK-14,388623,4703780,388623,4703780,18.33440018,1.981870055,3548.16
293,294,TI-18,499469,4704000,499469,4704000,18.80509949,3.624370098,3591.56
107,108,SK-02,437486,4700630,437486,4700630,18.96170044,23.66200066,3525.8275
288,289,TI-13,493068,4702010,493068,4702010,19.87240028,13.02639961,3376.0519
10,11,AS-11,376914,4708330,376914,4708330,20.20280075,10.08749962,3642.2625
63,64,KB-04,392628,4698610,392628,4698610,20.51429939,5.864530087,3541.3851
24,25,DK-13,383127,4705170,383127,4705170,21.00130081,10.50049973,3567.9561
269,270,IK-14,491305,4704810,491305,4704810,21.34970093,8.567899704,3585.1825
115,116,SK-10,447725,4700010,447725,4700010,22.04409981,14.43249989,3290.645
104,105,AK-19,423422,4692420,423422,4692420,24.60070038,2.560830116,3472
138,139,DZ-06,448298,4707890,448298,4707890,25.06340027,20.44109917,3548.4449
193,194,AA-35,453513,4699480,453513,4699480,25.9571991,5.602330208,3557.3425
84,85,KB-25,411164,4700060,411164,4700060,26.36199951,5.107940197,3497.4763
305,306,TI-30,495879,4701300,495879,4701300,26.81010056,16.31830025,3638.725
270,271,IK-15,493364,4708330,493364,4708330,28.14800072,6.199019909,3557.16
287,288,TI-12,493852,4701140,493852,4701140,28.54780006,1.907189965,3647
151,152,DZ-19,450013,4707990,450013,4707990,28.6208992,8.34858036,3488.7425
254,255,TK-22,479900,4710450,479900,4710450,29.03050041,18.05260086,3655.3925
289,290,TI-14,495514,4698970,495514,4698970,29.81550026,3.672970057,3671
64,65,KB-05,387919,4695050,387919,4695050,31.71980095,5.877379894,3671.1025
234,235,TK-02,478702,4712260,478702,4712260,33.00780106,8.615300179,3630.4225
126,127,SK-21,445642,4709230,445642,4709230,33.24649811,7.670479774,3696.8149
80,81,KB-21,409828,4699270,409828,4699270,34.01670074,10.33930016,3544.7896
34,35,CK-01,389793,4708800,389793,4708800,35.80950165,2.560640097,3589
303,304,TI-28,495703,4701160,495703,4701160,35.87390137,14.97809982,3664.9676
294,295,TI-19,499433,4704080,499433,4704080,36.68610001,3.223870039,3591
224,225,AM-24,477449,4695640,477449,4695640,36.86989975,4.94656992,3466.5025
60,61,KB-01,390072,4698840,390072,4698840,36.87720108,3.091020107,3686.1089
26,27,DK-15,384069,4703040,384069,4703040,37.13199997,7.428319931,3637.9153
192,193,AA-34,454081,4701970,454081,4701970,39.75350189,2.790329933,3545.96
215,216,AM-15,474746,4700380,474746,4700380,40.07640076,1.084139943,3012.1224
320,321,KG-06,509499,4703610,509499,4703610,40.19480133,14.66230011,3543.7708
237,238,TK-05,481585,4711060,481585,4711060,40.60319901,14.28209972,3658.805
225,226,AM-25,466661,4699880,466661,4699880,41.26850128,1.400500059,3295.0292
50,51,CK-17,389378,4703880,389378,4703880,41.91189957,2.251470089,3401.9541
114,115,SK-09,446499,4700390,446499,4700390,42.6405983,15.37940025,3568.0563
166,167,AA-08,453436,4706260,453436,4706260,43.18209839,6.368450165,3591.9425
290,291,TI-15,497332,4697310,497332,4697310,43.45610046,12.9399004,3590.6444
31,32,DK-20,387641,4708500,387641,4708500,45.44300079,17.6916008,3440.1232
23,24,DK-12,382881,4705250,382881,4705250,45.74539948,19.63389969,3633.2438
76,77,KB-17,399333,4706160,399333,4706160,46.25389862,4.32186985,3200.3211
201,202,AM-01,463808,4711520,463808,4711520,46.49420166,4.706480026,3685.4225
239,240,TK-07,480796,4710750,480796,4710750,49.13959885,12.42809963,3553.8183
191,192,AA-33,453707,4701770,453707,4701770,49.65719986,4.624690056,3540.96
109,110,SK-04,445577,4700580,445577,4700580,51.63550186,15.51959991,3454.2694
300,301,TI-25,495868,4698310,495868,4698310,52.21490097,7.834990025,3623.3825
96,97,AK-11,414147,4691460,414147,4691460,54.89770126,2.622970104,3499.3025
139,140,DZ-07,448414,4707690,448414,4707690,56.1739006,4.406439781,3540.3393
298,299,TI-23,496059,4698360,496059,4698360,57.38489914,11.55249977,3599.2872
198,199,AA-40,454976,4699310,454976,4699310,59.32569885,7.897469997,3354.7425
204,205,AM-04,464606,4712050,464606,4712050,61.29570007,8.00467968,3519.725
15,16,DK-04,381722,4708040,381722,4708040,66.45600128,3.659950018,3683.5536
12,13,DK-01,381981,4709480,381981,4709480,67.92430115,2.647530079,3525.6493
323,324,KG-09,507836,4699980,507836,4699980,71.41290283,17.07279968,3757.0792
134,135,DZ-02,447152,4709630,447152,4709630,71.83450317,3.469719887,3568.2263
127,128,SK-22,445640,4709260,445640,4709260,72.10320282,6.661429882,3695.518
251,252,TK-19,484989,4713680,484989,4713680,72.95899963,9.019809723,3593.045
266,267,IK-11,487766,4706580,487766,4706580,73.82859802,10.59829998,3601.3823
267,268,IK-12,486080,4702090,486080,4702090,75.09449768,7.763770103,3844.325
295,296,TI-20,502864,4707280,502864,4707280,75.39920044,6.198880196,3478.0542
242,243,TK-10,481060,4711620,481060,4711620,77.04679871,9.471960068,3476.7875
165,166,AA-07,460812,4704060,460812,4704060,78.00170135,19.84140015,3641.2971
13,14,DK-02,382655,4709740,382655,4709740,78.29450226,4.50053978,3447.6625
262,263,IK-07,481182,4698300,481182,4698300,78.97530365,4.62018013,3622.7214
209,210,AM-09,464420,4711240,464420,4711240,80.91130066,8.073599815,3640.925
161,162,AA-04,460462,4704320,460462,4704320,81.42179871,1.099120021,3571.1025
268,269,IK-13,486448,4700150,486448,4700150,82.59989929,12.98569965,3813.2275
93,94,AK-08,413823,4698920,413823,4698920,83.21130371,4.959780216,3580.2225
257,258,IK-02,480378,4702020,480378,4702020,83.85379791,18.12639999,3618.4346
231,232,AM-31,467491,4711920,467491,4711920,83.95310211,9.761170387,3624.565
152,153,DZ-20,450806,4708400,450806,4708400,84.09739685,3.441989899,3605.7662
230,231,AM-30,464028,4701670,464028,4701670,86.81890106,7.853509903,3731.6521
37,38,CK-04,389512,4706880,389512,4706880,87.32160187,6.621789932,3688.205
321,322,KG-07,507808,4700080,507808,4700080,88.47389984,12.78610039,3765.2675
271,272,IK-16,491828,4707180,491828,4707180,88.57219696,8.032509804,3726.7766
83,84,KB-24,411244,4700040,411244,4700040,89.48699951,5.524469852,3494.085
123,124,SK-18,451032,4703270,451032,4703270,90.86430359,5.964159966,3473.005
272,273,IK-17,491790,4706930,491790,4706930,94.32389832,11.57839966,3733.703
252,253,TK-20,485196,4713660,485196,4713660,94.86319733,10.82240009,3577.0557
244,245,TK-12,480493,4711120,480493,4711120,97.7901001,12.85649967,3535.8675
81,82,KB-22,409740,4699390,409740,4699390,98.18209839,4.589869976,3545.5025
322,323,KG-08,507828,4700020,507828,4700020,100.427002,14.8192997,3757.6779
20,21,DK-09,383116,4709060,383116,4709060,100.7129974,4.138130188,3445.7825
186,187,AA-28,454195,4707480,454195,4707480,101.2590027,3.258719921,3491
51,52,CK-18,389947,4701330,389947,4701330,102.3980026,14.21630001,3551.9075
299,300,TI-24,495968,4698290,495968,4698290,102.6650009,8.928930283,3611.6434
176,177,AA-18,453978,4707200,453978,4707200,102.8789978,6.711349964,3491.645
172,173,AA-14,453483,4706730,453483,4706730,104.0589981,8.575180054,3570.685
124,125,SK-19,450714,4703800,450714,4703800,106.5449982,0.900022984,3446
35,36,CK-02,389940,4708830,389940,4708830,107.314003,12.29109955,3583.4275
187,188,AA-29,454173,4707510,454173,4707510,107.7099991,3.939660072,3492.2759
61,62,KB-02,390236,4697680,390236,4697680,108.8349991,3.168319941,3585.2117
184,185,AA-26,454250,4707400,454250,4707400,109.9499969,3.043679953,3487.5025
256,257,IK-01,483896,4710650,483896,4710650,110.151001,15.71080017,3880.2417
203,204,AM-03,464287,4711770,464287,4711770,110.3089981,9.019809723,3589.1025
311,312,TI-36,490256,4698850,490256,4698850,111.1110001,5.71198988,3852.0225
177,178,AA-19,454075,4707240,454075,4707240,111.1279984,3.327300072,3484.0625
8,9,AS-09,379472,4707880,379472,4707880,111.4400024,2.306440115,3332
335,336,SH-05,515405,4700410,515405,4700410,111.8079987,11.88729954,3597.565
343,344,SH-13,523142,4697860,523142,4697860,114.862999,2.030200005,3452.0714
46,47,CK-13,389543,4705280,389543,4705280,115.7590027,5.679009914,3815.1454
133,134,DZ-01,445182,4715120,445182,4715120,118.4420013,3.054510117,3270.5425
182,183,AA-24,454046,4707420,454046,4707420,119.1429977,9.963029861,3500.4225
5,6,AS-06,380054,4706250,380054,4706250,120.4769974,1.498160005,3467.1825
235,236,TK-03,478714,4712740,478714,4712740,120.9209976,1.099009991,3616
227,228,AM-27,463705,4699850,463705,4699850,121.8069992,8.82983017,3551.205
70,71,KB-11,401276,4690330,401276,4690330,122.3420029,1.476379991,3146
255,256,TK-23,480462,4710960,480462,4710960,123.8450012,4.998439789,3541.1025
276,277,TI-01,491051,4699180,491051,4699180,124.8820038,7.970439911,3732.645
173,174,AA-15,453475,4707020,453475,4707020,127.1060028,6.282740116,3586.1025
283,284,TI-08,491691,4700250,491691,4700250,127.4410019,9.245019913,3547.005
58,59,CK-25,393647,4703920,393647,4703920,127.7340012,2.901030064,3460
89,90,AK-04,414742,4703850,414742,4703850,128.9290009,2.824690104,3498
221,222,AM-21,477513,4711490,477513,4711490,130.2089996,4.554679871,3567.6481
304,305,TI-29,495569,4701480,495569,4701480,130.651001,14.30510044,3687.765
282,283,TI-07,491682,4700230,491682,4700230,133.1640015,7.44396019,3545.7646
183,184,AA-25,454137,4707420,454137,4707420,135,0.0900096,3492
11,12,AS-12,377648,4708520,377648,4708520,135.522995,4.460840225,3431.2625
137,138,DZ-05,447767,4708220,447767,4708220,138.4960022,1.592450023,3592.7025
301,302,TI-26,495515,4698180,495515,4698180,143.1130066,14.85179996,3668.223
275,276,IK-20,481029,4699060,481029,4699060,143.628006,0.547685981,3597.8043
202,203,AM-02,464246,4711688,464246,4711688,143.8930054,18.08329964,3580.5014
178,179,AA-20,454091,4707300,454091,4707300,143.9940033,4.320750237,3485.44
29,30,DK-18,386647,4707580,386647,4707580,148.4450073,5.550610065,3562.0941
82,83,KB-23,411200,4699990,411200,4699990,150.3679962,5.597219944,3494.7025
73,74,KB-14,396976,4704810,396976,4704810,152.3240051,15.08030033,3706.7025
22,23,DK-11,382300,4705350,382300,4705350,154.0809937,25.20569992,3738.3525
195,196,AA-37,453760,4699810,453760,4699810,155.5970001,5.926919937,3468.5655
180,181,AA-22,454246,4707300,454246,4707300,161.0980072,2.794670105,3489
9,10,AS-10,379460,4708300,379460,4708300,162.4299927,2.271150112,3354.587
39,40,CK-06,390055,4707520,390055,4707520,164.2140045,7.368690014,3593.7425
43,44,CK-10,388377,4705510,388377,4705510,165.1320038,0.829789996,3645
332,333,SH-02,512607,4700560,512607,4700560,165.6360016,9.61618042,3642.9825
