FID,OBJECTID,Aspara,Easting,Northing,X,Y,Aspect,Slope,Z
119,120,SK-14,451134,4702690,451134,4702690,169.2640076,3.813980103,3512.64
98,99,AK-13,414508,4691320,414508,4691320,171.3130035,2.793200016,3453.04
240,241,TK-08,480809,4710940,480809,4710940,172.0099945,4.801839828,3526.1058
175,176,AA-17,453935,4707130,453935,4707130,172.9420013,8.543199539,3488.68
71,72,KB-12,396305,4703070,396305,4703070,173.4530029,15.5873003,3700.16
44,45,CK-11,388780,4705530,388780,4705530,174.8899994,1.273000002,3650
2,3,AS-03,381039,4706160,381039,4706160,177.647995,11.55449963,3703.48
185,186,AA-27,454298,4707380,454298,4707380,179.3619995,2.178410053,3486.84
77,78,KB-18,399536,4706480,399536,4706480,179.8670044,0.829940021,3178
69,70,KB-10,401176,4689860,401176,4689860,180.7929993,0.957284987,3203.24
327,328,KG-13,505461,4697200,505461,4697200,187.1089935,7.031209946,3473.5203
130,131,SK-25,434949,4705610,434949,4705610,188.9779968,7.796120167,3568.1317
339,340,SH-09,518660,4699350,518660,4699350,189.6909943,16.62879944,3628.76
103,104,AK-18,426622,4691870,426622,4691870,190.3339996,4.987989902,3468.04
314,315,TI-39,490374,4698860,490374,4698860,190.3820038,2.793060064,3862.8917
248,249,TK-16,482896,4714170,482896,4714170,190.4869995,3.180030107,3545.0247
245,246,TK-13,480542,4711460,480542,4711460,192.3560028,10.54459953,3523.9461
181,182,AA-23,454145,4707350,454145,4707350,194.2709961,4.099170208,3490.44
28,29,DK-17,384424,4704430,384424,4704430,195.1730042,0.524827003,3441
145,146,DZ-13,449418,4707520,449418,4707520,195.3930054,1.02658999,3535.4024
25,26,DK-14,383204,4705210,383204,4705210,195.9989929,4.069620132,3564.3018
1,2,AS-02,381076,4706140,381076,4706140,201.8390045,8.144920349,3702.2863
111,112,SK-06,445566,4700730,445566,4700730,212.7740021,8.720910072,3443.2402
328,329,KG-14,509391,4702290,509391,4702290,214.9629974,8.829850197,3671.715
110,111,SK-05,445627,4700650,445627,4700650,222.1649933,6.458010197,3441.6779
330,331,KG-16,502471,4699540,502471,4699540,229.4609985,4.959720135,3575.0352
155,156,DZ-23,450915,4709380,450915,4709380,232.9620056,4.952400208,3633.1375
313,314,TI-38,490390,4698830,490390,4698830,237.0749969,1.811249971,3862
263,264,IK-08,481855,4698560,481855,4698560,239.848999,2.930140018,3483
179,180,AA-21,454199,4707290,454199,4707290,242.2839966,2.256850004,3488.8575
284,285,TI-09,492376,4700830,492376,4700830,248.2429962,2.42276001,3536.0175
342,343,SH-12,524331,4697360,524331,4697360,249.2030029,1.084139943,3457.24
308,309,TI-33,493522,4701530,493522,4701530,249.3690033,9.892379761,3555.3466
312,313,TI-37,490258,4698690,490258,4698690,251.2389984,1.298079967,3866
325,326,KG-11,507752,4698890,507752,4698890,254.3840027,14.04080009,3684.03
79,80,KB-20,409964,4699280,409964,4699280,255.9750061,12.45870018,3546.23
205,206,AM-05,464867,4711000,464867,4711000,256.9559937,9.544589996,3679.2975
292,293,TI-17,498624,4698390,498624,4698390,258.4230042,9.269789696,3657.5212
188,189,AA-30,454362,4707510,454362,4707510,262.2609863,1.250800014,3489.8975
326,327,KG-12,507686,4699090,507686,4699090,262.9509888,5.607580185,3682.8175
40,41,CK-07,388716,4706180,388716,4706180,264.2909851,6.8427701,3901.2523
154,155,DZ-22,450324,4708710,450324,4708710,264.428009,7.553040028,3547.475
163,164,AA-06,460784,4704260,460784,4704260,265.0419922,11.40260029,3613.8153
164,165,AA-07,460784,4704260,460784,4704260,265.0419922,11.40260029,3613.8153
0,1,AS-01,381160,4706200,381160,4706200,265.3590088,32.39009857,3730.4555
200,201,AA-42,453051,4709660,453051,4709660,272.0230103,4.591320038,3566.0133
62,63,KB-03,390679,4698000,390679,4698000,272.2000122,4.907470226,3619.2575
316,317,KG-02,504254,4697370,504254,4697370,272.6789856,11.62899971,3457.7725
243,244,TK-11,480600,4710920,480600,4710920,272.8309937,9.286680222,3530.975
53,54,CK-20,390779,4701200,390779,4701200,274.0580139,7.112229824,3446.515
324,325,KG-10,507742,4699130,507742,4699130,275.696991,10.78349972,3689.8026
141,142,DZ-09,449174,4707480,449174,4707480,275.9819946,2.509429932,3545
116,117,SK-11,450240,4701130,450240,4701130,278.5889893,6.659639835,3455.275
196,197,AA-38,453788,4699170,453788,4699170,279.0979919,1.793030024,3562.04
273,274,IK-18,487991,4699410,487991,4699410,279.6270142,1.913480043,3495.2175
317,318,KG-03,509269,4703920,509269,4703920,279.9370117,11.12959957,3488.3325
32,33,DK-21,386574,4706720,386574,4706720,281.4590149,2.2941401,3671.9943
86,87,AK-01,413627,4703550,413627,4703550,281.696991,6.496580124,3659.2496
338,339,SH-08,518688,4699200,518688,4699200,282.868988,10.44569969,3603.955
222,223,AM-22,477512,4711540,477512,4711540,284.4890137,6.079360008,3569.8975
212,213,AM-12,468083,4702030,468083,4702030,284.6340027,10.53310013,2717.8249
250,251,TK-18,484925,4713360,484925,4713360,284.8529968,3.686350107,3572.9525
174,175,AA-16,454496,4707100,454496,4707100,285.3089905,8.63547039,3492.4492
45,46,CK-12,388650,4704970,388650,4704970,285.9519958,5.13613987,3569.835
278,279,TI-03,491759,4700150,491759,4700150,286.6340027,8.853409767,3541.0257
129,130,SK-24,445949,4709280,445949,4709280,286.7009888,19.36759949,3686.59
67,68,KB-08,393470,4687720,393470,4687720,287.07901,11.27219963,3336.075
345,346,KY-01,544136,4704010,544136,4704010,289.3049927,3.716929913,3547.1387
101,102,AK-16,427296,4694840,427296,4694840,290.8909912,5.844659805,3157.3375
285,286,TI-10,493849,4700970,493849,4700970,291.8999939,3.979419947,3658.8575
310,311,TI-35,491693,4699150,491693,4699150,294.401001,14.04510021,3680.4186
56,57,CK-23,391756,4702840,391756,4702840,295.5079956,2.071870089,3475.6272
331,332,SH-01,515263,4703460,515263,4703460,296.5159912,0.685459971,2937
216,217,AM-16,476704,4708180,476704,4708180,297.1099854,22.00259972,3257.865
122,123,SK-17,451160,4703140,451160,4703140,298.1549988,5.245120049,3486.7375
189,190,AA-31,453760,4703070,453760,4703070,300.7269897,6.461090088,3551.7375
168,169,AA-10,453774,4706460,453774,4706460,301.0480042,12.17599964,3576.1267
315,316,KG-01,500172,4700610,500172,4700610,301.822998,6.130889893,3727.2276
241,242,TK-09,480964,4711220,480964,4711220,302.9710083,4.90255022,3507.075
210,211,AM-10,467415,4713310,467415,4713310,303.0929871,5.442840099,3369.242
307,308,TI-32,493698,4701020,493698,4701020,304.1430054,6.72149992,3642.7375
95,96,AK-10,414521,4699360,414521,4699360,305.6940002,3.606729984,3426
238,239,TK-06,480978,4710500,480978,4710500,306.1950073,10.24160004,3594.915
131,132,SK-26,445219,4711850,445219,4711850,306.5249939,6.020450115,3385.7137
153,154,DZ-21,450660,4708460,450660,4708460,306.9670105,16.29450035,3602.7955
264,265,IK-09,481961,4698570,481961,4698570,307.17099,2.81753993,3475
117,118,SK-12,450902,4701380,450902,4701380,307.3510132,17.7215004,3575.87
218,219,AM-18,477650,4710950,477650,4710950,308.0759888,9.476799965,3642.47
113,114,SK-08,445646,4702620,445646,4702620,309.0109863,5.156330109,3339.6175
208,209,AM-08,464527,4711240,464527,4711240,309.6109924,4.916699886,3637.0702
206,207,AM-06,464775,4711190,464775,4711190,310.571991,8.878330231,3640.2975
286,287,TI-11,493722,4701080,493722,4701080,310.7179871,3.446640015,3643.1116
132,133,SK-27,445011,4700370,445011,4700370,311.8859863,12.45860004,3444.5623
156,157,DZ-24,451920,4711940,451920,4711940,313.3160095,8.540320396,3732.091
297,298,TI-22,500142,4704440,500142,4704440,313.5639954,13.26519966,3719.8654
329,330,KG-15,504148,4697260,504148,4697260,315.2940063,6.940149784,3442.7066
59,60,CK-26,393501,4704640,393501,4704640,316.1369934,1.443249941,3323.3712
18,19,DK-07,382998,4707870,382998,4707870,317.1700134,5.571080208,3588.7375
281,282,TI-06,491816,4700230,491816,4700230,317.1749878,9.675499916,3537.7202
211,212,AM-11,465645,4699940,465645,4699940,317.5490112,6.279369831,3173.8975
146,147,DZ-14,449337,4707900,449337,4707900,317.6239929,14.40999985,3479.5201
274,275,IK-19,488072,4706660,488072,4706660,317.7030029,8.937140465,3593.2901
199,200,AA-41,452945,4702310,452945,4702310,321.5180054,8.330869675,3776.706
258,259,IK-03,480703,4701770,480703,4701770,321.6629944,3.474459887,3563.1704
92,93,AK-07,413466,4698760,413466,4698760,321.776001,10.66590023,3561.1428
170,171,AA-12,453722,4706750,453722,4706750,321.9689941,6.074409962,3542.3906
148,149,DZ-16,450976,4706860,450976,4706860,323.5180054,10.75489998,3656.2975
135,136,DZ-03,447196,4709570,447196,4709570,323.6659851,2.271100044,3563.6422
65,66,KB-06,391590,4688430,391590,4688430,324.4809875,4.879610062,3142.3195
85,86,KB-26,412093,4700900,412093,4700900,324.6199951,12.35910034,3574.875
125,126,SK-20,445310,4709140,445310,4709140,325.6849976,16.12470055,3660.6525
171,172,AA-13,454109,4707050,454109,4707050,325.9559937,13.42539978,3456.7364
97,98,AK-12,414536,4691240,414536,4691240,327.2369995,16.00839996,3459.1918
112,113,SK-07,446149,4702050,446149,4702050,329.4219971,18.85569954,3526.3323
105,106,AK-20,417989,4692510,417989,4692510,329.5150146,4.981550217,3439.0437
120,121,SK-15,450934,4702930,450934,4702930,329.8450012,2.794490099,3508.16
159,160,AA-02,462264,4708500,462264,4708500,330.1910095,16.19989967,3601.355
214,215,AM-14,475208,4699540,475208,4699540,330.2139893,5.689970016,3082.36
78,79,KB-19,409926,4699220,409926,4699220,330.25,23.02140045,3543.8532
346,347,KY-02,543021,4705030,543021,4705030,330.42099,5.026199818,3163.16
296,297,TI-21,497266,4708380,497266,4708380,331.3900146,2.159800053,2677.0348
33,34,DK-22,382107,4707900,382107,4707900,331.5419922,3.116940022,3599.2786
91,92,AK-06,415420,4703500,415420,4703500,333.1489868,16.2628994,3350.2175
41,42,CK-08,387838,4705130,387838,4705130,333.8389893,7.532720089,3649.32
217,218,AM-17,476027,4708800,476027,4708800,334,2.79034996,3123
42,43,CK-09,387922,4705300,387922,4705300,334.3139954,0.524827003,3647.1331
143,144,DZ-11,449325,4707320,449325,4707320,335.0690002,14.33510017,3550.82
55,56,CK-22,391635,4702310,391635,4702310,335.3259888,18.47459984,3565.0175
128,129,SK-23,445820,4709170,445820,4709170,336.2210083,12.6164999,3679.4175
4,5,AS-05,380757,4705790,380757,4705790,336.7269897,10.02820015,3644.72
207,208,AM-07,464490,4711160,464490,4711160,337.5690002,7.051690102,3645.6575
66,67,KB-07,392992,4687700,392992,4687700,339.0679932,7.921480179,3523.8575
197,198,AA-39,455371,4698820,455371,4698820,340.3729858,4.270390034,3421.9847
253,254,TK-21,485608,4713900,485608,4713900,340.5740051,11.08479977,3496.12
90,91,AK-05,414452,4702470,414452,4702470,340.598999,11.52029991,3615.0175
333,334,SH-03,515508,4700290,515508,4700290,341.1099854,8.928930283,3587.9904
102,103,AK-17,431825,4696130,431825,4696130,341.6820068,3.624680042,3237.17
291,292,TI-16,497378,4697420,497378,4697420,341.8259888,4.637589931,3575.9671
108,109,SK-03,442336,4702610,442336,4702610,341.9349976,5.254149914,3534.76
68,69,KB-09,393336,4688770,393336,4688770,343.3940125,1.92584002,3200.0073
277,278,TI-02,491705,4700050,491705,4700050,343.5910034,9.474880219,3542.4575
21,22,DK-10,383841,4707050,383841,4707050,345.7749939,5.703690052,3574.6557
279,280,TI-04,491796,4700180,491796,4700180,346.1610107,7.46476984,3543.8387
72,73,KB-13,396783,4704830,396783,4704830,346.2609863,8.906149864,3702.8975
144,145,DZ-12,449457,4707360,449457,4707360,346.4679871,14.52079964,3527.8981
280,281,TI-05,491798,4700200,491798,4700200,346.651001,8.040289879,3541.12
121,122,SK-16,451228,4703020,451228,4703020,347.6359863,12.5302,3506.1046
147,148,DZ-15,449906,4707310,449906,4707310,348.3250122,23.28089905,3481.635
140,141,DZ-08,448487,4707940,448487,4707940,348.3989868,7.78441,3549.6831
48,49,CK-15,388899,4703870,388899,4703870,348.5450134,2.299299955,3470.96
213,214,AM-13,473420,4696170,473420,4696170,349.2890015,15.12150002,3384.84
16,17,DK-05,382825,4707770,382825,4707770,349.3699951,9.657959938,3573.8575
54,55,CK-21,390950,4700890,390950,4700890,349.6220093,19.75639915,3503.7375
14,15,DK-03,381612,4707790,381612,4707790,350.9070129,7.009019852,3699.72
261,262,IK-06,481374,4698630,481374,4698630,350.973999,8.877770424,3567.48
259,260,IK-04,480906,4702000,480906,4702000,351.1329956,5.353859901,3581.7437
6,7,AS-07,379939,4706060,379939,4706060,352.1650085,11.87689972,3482.5637
306,307,TI-31,493788,4700970,493788,4700970,353.0039978,8.156689644,3655.92
309,310,TI-34,493558,4701500,493558,4701500,353.1099854,7.525959969,3561.1375
236,237,TK-04,478404,4712740,478404,4712740,354.3259888,12.43669987,3578.8721
232,233,AM-32,476009,4696160,476009,4696160,354.3429871,3.706969976,3683.76
226,227,AM-26,465219,4699130,465219,4699130,354.5700073,4.387340069,3372.2332
341,342,SH-11,522421,4697570,522421,4697570,354.6990051,9.400500298,3498.3825
38,39,CK-05,389566,4706910,389566,4706910,354.803009,4.406549931,3684.76
27,28,DK-16,384811,4703520,384811,4703520,355.446991,7.76970005,3519.96
247,248,TK-15,480578,4711880,480578,4711880,355.75,5.085790157,3490.16
344,345,SH-14,523043,4698200,523043,4698200,356.8439941,10.51369953,3433.12
220,221,AM-20,477597,4711320,477597,4711320,357.5220032,5.522119999,3572.2625
246,247,TK-14,480563,4711800,480563,4711800,358.1069946,7.294760227,3502.1299
219,220,AM-19,477713,4711070,477713,4711070,359.0610046,12.72249985,3629.9191
136,137,DZ-04,447743,4708070,447743,4708070,359.1140137,20.83320045,3583.8302
190,191,AA-32,454071,4701570,454071,4701570,359.32901,14.15999985,3484.3272
49,50,CK-16,388989,4703480,388989,4703480,359.6300049,4.395589828,3516.16
336,337,SH-06,515334,4700610,515334,4700610,359.9849854,10.63539982,3590.52
