FID,OBJECTID,X,Y,Z,Aspect,Slope
0,1,7589030,4700470,3822,289.9859924,7.233829975
1,2,7517100,4702130,3750,344.0549927,5.269380093
2,5,7524140,4722010,3669,146.3099976,9.116470337
3,6,7583510,4695880,3753,192.7059937,1.053670049
4,7,7591070,4702120,3964,182.0859985,5.599410057
5,9,7513870,4679480,3876,222.2709961,2.429399967
6,11,7585700,4697550,3902,331.9859924,7.390100002
7,13,7591070,4702610,3946,266.0280151,3.840539932
8,14,7583540,4696990,3684,261.2160034,21.29640007
9,16,7576130,4698760,3741,277.9460144,9.265130043
10,18,7579190,4695820,3856,135.2109985,8.419010162
11,19,7518130,4704160,3756,331.3900146,12.06379986
12,20,7517110,4704890,3727,2.862410069,20.95050049
13,21,7517180,4704870,3728,1.735700011,17.75079918
14,23,7521300,4722300,3961,48.36650085,13.34459972
15,24,7514340,4680940,3792,124.9720001,18.16749954
16,25,7514790,4677210,3843,135.4049988,19.59659958
17,27,7589450,4701980,3899,74.1364975,8.296360016
18,28,7589020,4700420,3822,287.9100037,6.57517004
19,30,7585650,4697590,3902,174.9869995,20.22299957
20,34,7516530,4671880,3665,53.28939819,9.635919571
21,37,7591670,4710200,3964,185.7319946,11.48029995
22,39,7513870,4679410,3874,154.7330017,3.907049894
23,51,7517940,4702720,3854,190.3049927,11.05630016
24,53,7512860,4681250,3701,68.66570282,15.36520004
25,54,7591290,4702280,3991,250,8.907290459
26,58,7583860,4696170,3759,32.57020187,10.04059982
27,60,7562770,4720830,3702,330.0679932,17.84230042
28,61,7557810,4718870,3669,8.13010025,18.43860054
29,65,7530420,4722920,3759,51.34019852,7.375549793
30,66,7527710,4705910,3402,5.194429874,6.348460197
31,68,7513230,4720190,3825,18.43490028,8.238080025
32,71,7525040,4733250,2825,310.9140015,9.98279953
33,73,7527520,4721790,3555,253.8110046,30.65270042
34,74,7558760,4723290,3808,45,15.37639999
35,79,7586660,4699570,3531,335.5419922,3.814909935
36,84,7555830,4720570,3791,12.52880001,9.57322979
37,85,7554820,4721730,3973,0,2.235219955
38,86,7590400,4709570,3840,90.01909637,4.764289856
39,88,7516730,4672000,3660,323.0450134,11.46469975
40,92,7513060,4678760,3817,10.68159962,7.743150234
41,97,7553290,4716970,3793,225,2.969810009
42,98,7538160,4721480,3684,11.30990028,23.64649963
43,99,7584730,4697650,3885,323.3330078,12.83679962
44,100,7520950,4703500,3777,9.865810394,23.51409912
45,101,7548220,4714470,3805,55.00799942,23.85709953
46,102,7525730,4730000,3037,306.4689941,15.52420044
47,103,7525290,4732040,2920,63.43489838,4.40557003
48,105,7510670,4711960,3651,353.6600037,19.79710007
49,107,7582470,4722920,3759,332.776001,24.02510071
50,109,7515080,4680760,3750,311.2720032,11.62880039
51,110,7555220,4719060,3954,6.072460175,24.1996994
52,116,7525390,4731380,2960,36.86989975,11.69099998
53,118,7591630,4710090,3957,335.7720032,16.6515007
54,119,7516290,4705340,3683,33.69010162,4.142779827
55,120,7511470,4701340,3732,341.5650024,11.91919994
56,121,7555240,4718500,3945,168.0240021,17.53660011
57,126,7554500,4721910,3998,108.4349976,17.80489922
58,128,7525610,4730250,3025,29.05459976,5.317200184
59,130,7590550,4709160,3925,57.93759918,3.99138999
60,133,7525540,4730770,2990,71.56500244,6.300409794
61,141,7520350,4702550,3743,276.7099915,16.70800018
62,142,7581760,4701450,3787,62.90599823,4.314219952
63,143,7515640,4721280,3618,296.5650024,14.55200005
64,144,7554620,4721630,3981,108.4349976,6.815239906
65,145,7515360,4699600,3986,90,2.57656002
66,148,7559770,4714260,3648,194.7440033,9.224599838
67,152,7518730,4703690,3791,332.1029968,11.1619997
68,153,7525780,4728210,3102,81.02739716,9.17593956
69,158,7528790,4726000,3944,26.56509972,4.012740135
70,159,7520990,4705630,3613,291.8009949,7.169980049
71,161,7592420,4710370,4059,146.5780029,13.02630043
72,164,7585650,4697590,3902,174.9869995,20.22299957
73,166,7514720,4677740,3738,36.52299881,6.020709991
74,171,7525750,4728590,3079,23.19860077,12.60470009
75,172,7526610,4705110,3569,15.25510025,6.198289871
76,173,7585960,4711040,3678,89.86399841,3.116810083
77,175,7558810,4712860,3588,98.13009644,4.384600163
78,182,7522850,4730670,3688,22.38010025,15.24170017
79,184,7525900,4704150,3669,135,0.540041983
80,185,7511800,4719890,3880,355.6010132,8.553600311
81,186,7510650,4719070,3668,18.43490028,1.997949958
82,187,7525580,4729710,3051,191.3099976,3.706969976
83,188,7562260,4717720,3601,29.05459976,6.24462986
84,190,7525910,4727670,3133,77.00540161,7.821269989
85,193,7522210,4720850,3900,351.8699951,3.562860012
86,198,7589750,4703100,3741,141.404007,6.229010105
87,200,7530520,4723050,3754,33.11130142,13.69509983
88,207,7553150,4721950,3940,329.0360107,8.546230316
89,209,7529700,4723120,3742,338.1990051,14.1402998
90,210,7589960,4702760,3757,134.9290009,0.769182026
91,211,7558590,4723800,3789,14.03619957,3.661129951
92,213,7521460,4726150,3646,288.4349976,1.71954
93,214,7552710,4722020,3915,50.71060181,6.543310165
94,216,7591610,4710720,3956,71.03510284,4.706480026
95,217,7527090,4706280,3421,81.86990356,5.395569801
96,218,7526490,4705780,3548,260.5379944,6.403349876
97,219,7510680,4712110,3651,116.5650024,2.293970108
98,221,7529960,4722820,3767,6.340189934,13.96199989
99,224,7538620,4721690,3680,267.5100098,12.01749992
100,225,7539700,4721430,3613,26.56509972,2.294019938
101,226,7537720,4721620,3743,40.91439819,6.750229836
102,228,7562620,4709510,2395,3.366460085,9.597900391
103,229,7526150,4704640,3650,272.1210022,13.81919956
104,233,7515910,4700360,3668,251.5650024,7.176670074
