OBJECTID,OID_,Name,FolderPath,SymbolID,AltMode,Base,Clamped,X,Y,ORIG_FID,Aspect,Slope,Z
3,0,Lake3,Lakes.kmz/Lakes,0,0,0,-1,610971,4378344,3,122.4711914,7.473727226,3693.650928
4,0,Lake4,Lakes.kmz/Lakes,0,0,0,-1,611920,4379224,4,353.6598206,4.833589077,3532.799296
5,0,Lake5,Lakes.kmz/Lakes,0,0,0,-1,612024,4379238,5,201.8014069,5.585893154,3533.153736
6,0,Lake6,Lakes.kmz/Lakes,0,0,0,-1,611746,4380720,6,305.5376892,4.582767487,3428.000764
7,0,Lake7,Lakes.kmz/Lakes,0,0,0,-1,611485,4380876,7,290.2248535,9.524603844,3412.3416
8,0,Lake8,Lakes.kmz/Lakes,0,0,0,-1,614633,4384863,8,225,5.464132786,3561.017122
9,0,Lakes9,Lakes.kmz/Lakes,0,0,0,-1,614549,4385103,9,270,5.899780273,3551.978821
10,0,Lake10,Lakes.kmz/Lakes,0,0,0,-1,645481,4380704,10,45,4.008832455,3557.037736
11,0,Lake11,Lakes.kmz/Lakes,0,0,0,-1,647650,4378537,11,296.5650635,1.855389118,3080
12,0,Lake12,Lakes.kmz/Lakes,0,0,0,-1,680255,4396897,12,172.5078278,4.742891788,3009.361224
13,0,Lake13,Lakes.kmz/Lakes,0,0,0,-1,680545,4397187,13,168.7389221,3.949066639,3005.657592
14,0,Lake14,Lakes.kmz/Lakes,0,0,0,-1,682782,4397837,14,160.0507965,6.004439354,3326.007472
15,0,Lake15,Lakes.kmz/Lakes,0,0,0,-1,687558,4402523,15,315,1.253673911,2797
16,0,Lake16,Lakes.kmz/Lakes,0,0,0,-1,697173,4404498,16,135,4.493138313,3901.489824
17,0,Lake17,Lakes.kmz/Lakes,0,0,0,-1,697755,4404401,17,3.836906195,5.65084219,3869.901912
18,0,Lake18,Lakes.kmz/Lakes,0,0,0,-1,697822,4404681,18,249.6156158,4.8709445,3854.305824
19,0,Lake19,Lakes.kmz/Lakes,0,0,0,-1,698831,4404190,19,97.34857178,4.58175993,3886.372496
20,0,Lake20,Lakes.kmz/Lakes,0,0,0,-1,699362,4404905,20,66.50931549,4.968589306,3759.437836
21,0,Lakes21,Lakes.kmz/Lakes,0,0,0,-1,703735,4401920,21,166.209137,6.154253483,3635.202232
22,0,Lakes22,Lakes.kmz/Lakes,0,0,0,-1,705910,4401199,22,283.5574341,7.769613743,3920.224048
23,0,Lakes23,Lakes.kmz/Lakes,0,0,0,-1,705716,4401567,23,60.28796387,4.317004204,3883.39664
24,0,Lakes24,Lakes.kmz/Lakes,0,0,0,-1,708747,4402711,24,173.2457581,2.235216141,3706.36756
25,0,Lakes25,Lakes.kmz/Lakes,0,0,0,-1,708643,4402214,25,273.6729126,3.357590199,3719.012125
26,0,Lakes26,Lakes.kmz/Lakes,0,0,0,-1,712204,4401876,26,205.0791016,5.061763287,3830.134
27,0,Lakes28,Lakes.kmz/Lakes,0,0,0,-1,708057,4358478,27,172.225647,1.808944345,3763
28,0,Lakes27,Lakes.kmz/Lakes,0,0,0,-1,707835,4364265,28,156.0249481,1.872863531,3713.584609
29,0,Lake29,Lakes.kmz/Lakes,0,0,0,-1,722370,4369586,29,162.4646149,15.52396297,3804.661163
30,0,Lake30,Lakes.kmz/Lakes,0,0,0,-1,723350,4371427,30,197.3462677,0.849254906,3694
31,0,Lake30,Lakes.kmz/Lakes,0,0,0,-1,721845,4371793,31,95.40859222,5.14555788,3740.88564
32,0,Lake31,Lakes.kmz/Lakes,0,0,0,-1,721287,4371728,32,348.4740906,1.173858047,3788.377985
33,0,Lake32,Lakes.kmz/Lakes,0,0,0,-1,721142,4372116,33,115.1774368,2.222503662,3707
34,,,,,,,,823332,4414445,34,138.9536133,2.619945288,4126.81992
35,,,,,,,,824138,4413789,35,272.4871826,3.454175949,4175.390816
36,,,,,,,,823986,4414889,36,119.3514099,3.179323196,4112.132874
37,,,,,,,,824178,4415236,37,231.8249664,5.036566257,4113.967392
38,,,,,,,,825183,4415023,38,267.0349121,1.822488785,4065.964368
39,,,,,,,,821183,4415617,39,357.7979126,9.157669067,4066.1476
40,,,,,,,,816476,4411777,40,275.9861755,4.303196907,4102.390016
41,,,,,,,,815191,4412009,41,180.8694153,1.328912377,3999.867272
42,,,,,,,,805421,4412104,42,166.3089447,4.535139084,4068.394992
43,,,,,,,,802746,4409290,43,89.01062775,5.995960236,4322.992048
44,,,,,,,,803825,4408717,44,207.9385529,9.152365685,4349.408784
45,,,,,,,,804447,4408053,45,263.9197693,2.656236172,4153.165776
46,,,,,,,,804765,4407501,46,162.8365479,12.0213356,4075.562741
47,,,,,,,,804244,4407186,47,-1,0,4089
48,,,,,,,,804749,4406102,48,168.2913361,6.120657444,3934.46888
49,,,,,,,,800384,4407095,49,176.3231201,0.402528763,4355.020344
50,,,,,,,,799366,4406913,50,314.2825012,1.170160532,4146
51,,,,,,,,800098,4421654,51,32.92544556,8.828789711,4105.008392
52,,,,,,,,801042,4422934,52,176.8188477,6.020390987,3911.327328
53,,,,,,,,799037,4422451,53,143.0171356,14.61781883,4091.862564
54,,,,,,,,799117,4422848,54,3.890025139,20.43561172,4063.34868
55,,,,,,,,799359,4422561,55,218.2940521,1.571635962,4064.070976
56,,,,,,,,796020,4418920,56,222.9758453,4.857126713,4111.612504
57,,,,,,,,784259,4416052,57,317.0884705,5.388825417,4033.756715
58,,,,,,,,782424,4417013,58,-1,0,3850
59,,,,,,,,782963,4417806,59,95.64646912,1.484576702,3822
60,,,,,,,,781829,4419434,60,258.474884,7.081262589,3796.182403
61,,,,,,,,778570,4415005,61,51.39305115,3.070082188,3834.046088
62,,,,,,,,768645,4403418,62,29.41173172,8.30644989,4009.527068
63,,,,,,,,757389,4399425,63,5.217980385,1.405865431,3892.969796
64,,,,,,,,757549,4401265,64,39.34830856,6.670812607,3847.52172
65,,,,,,,,756689,4396222,65,104.3141785,8.644024849,3855.050784
66,,,,,,,,746067,4399612,66,149.1132813,4.124517918,4072.283376
67,,,,,,,,746741,4399772,67,170.9449921,2.249709606,3949.327818
68,,,,,,,,747051,4399701,68,110.0741348,5.055878162,3952.33621
69,,,,,,,,741309,4408557,69,80.60292816,10.21109772,4197.833997
70,,,,,,,,743005,4408880,70,146.2710724,3.547916651,3892.638751
71,,,,,,,,745345,4412853,71,107.4403687,3.379038095,3969.037439
72,,,,,,,,745299,4413116,72,42.78157806,5.62239933,3993.381168
73,,,,,,,,735469,4412180,73,332.7313232,9.375657082,4012.950584
74,,,,,,,,735804,4412184,74,315,12.49758053,3994.591472
75,,,,,,,,732417,4418125,75,70.3963089,2.299571037,3740.287448
76,,,,,,,,729798,4404201,76,193.8946838,4.853325367,4303.181576
