peak_dt,peak_va,gage_ht
3/15/1971,1670,6.74
6/23/1972,2850,8.09
5/31/1973,1720,6.81
7/3/1974,4050,8.73
7/24/1975,3300,8.35
4/16/1976,2890,8.12
7/16/1977,3330,8.37
10/17/1977,2340,7.62
3/6/1979,2960,8.16
3/21/1980,1940,7.15
2/12/1981,887,5.14
10/28/1981,3640,8.53
4/30/1983,1790,6.95
7/4/1984,1800,6.96
2/24/1985,1180,5.82
6/7/1986,2210,7.47
6/22/1987,1340,6.14
7/21/1988,2340,7.62
9/19/1989,1420,6.32
8/28/1990,2410,7.69
7/5/1991,1180,5.82
7/31/1992,1410,6.27
4/1/1993,1320,
7/9/1994,1660,6.73
8/15/1995,2060,7.3
1/19/1996,2400,7.68
11/8/1996,1370,6.19
1/8/1998,1720,6.83
1/24/1999,1320,6.09
6/21/2000,1540,6.51
4/8/2001,1260,5.99
6/27/2002,1580,6.54
7/21/2003,1200,5.85
4/13/2004,1510,6.45
4/3/2005,2200,7.46
7/12/2006,2240,7.51
6/19/2007,2140,7.39
12/23/2007,1870,7.06
3/7/2009,1650,6.54
8/22/2010,1450,6.34
9/7/2011,1960,7.18
8/28/2012,903,5.22
5/29/2013,1460,6.37
3/30/2014,2930,8.14
6/30/2015,3600,8.51
9/18/2016,1330,6.12
